movieID,avgRating,recordNum,avgMale,numMale,avgFemale,numFemale,avgAge0,numAge0,avgAge1,numAge1,avgAge2,numAge2,avgAge3,numAge3,avgAge4,numAge4,avgAge5,numAge5,avgAge6,numAge6
3146,2.762987012987013,308,2.8135593220338984,236,2.5972222222222223,72,2.6363636363636362,11,3.10752688172043,93,2.717557251908397,131,2.8444444444444446,45,1.8666666666666667,15,1.5714285714285714,7,1.6666666666666667,6
3147,4.154664484451718,1222,4.153104925053533,934,4.159722222222222,288,4.256410256410256,39,4.158914728682171,258,4.05,460,4.280701754385965,228,4.176470588235294,85,4.242424242424242,99,4.226415094339623,53
3148,3.952180028129395,711,3.936991869918699,492,3.9863013698630136,219,4.0,14,4.043165467625899,139,3.7905138339920947,253,3.969465648854962,131,4.015151515151516,66,4.051724137931035,58,4.26,50
3149,2.4444444444444446,9,2.625,8,1.0,1,NaN,0,2.0,1,2.6666666666666665,3,1.0,1,3.0,3,2.0,1,NaN,0
3150,3.683333333333333,60,3.6808510638297873,47,3.6923076923076925,13,NaN,0,4.181818181818182,11,3.72,25,3.125,8,3.4444444444444446,9,4.333333333333333,3,3.25,4
3151,2.0,1,2.0,1,NaN,0,NaN,0,NaN,0,NaN,0,2.0,1,NaN,0,NaN,0,NaN,0
3152,3.9717514124293785,354,4.022556390977444,266,3.8181818181818183,88,3.6666666666666665,6,3.8823529411764706,17,3.858695652173913,92,4.037974683544304,79,3.857142857142857,70,4.11864406779661,59,4.225806451612903,31
3153,3.616279069767442,258,3.6588785046728973,214,3.409090909090909,44,3.75,4,3.6363636363636362,22,3.735632183908046,87,3.5072463768115942,69,3.738095238095238,42,3.28,25,3.5555555555555554,9
3154,3.5,8,3.5,8,NaN,0,NaN,0,NaN,0,3.0,1,3.0,1,NaN,0,3.5,2,3.75,4
3155,3.4144144144144146,333,3.25531914893617,188,3.6206896551724137,145,3.5714285714285716,7,3.353846153846154,65,3.4285714285714284,112,3.360655737704918,61,3.263157894736842,38,3.586206896551724,29,3.6666666666666665,21
3156,2.906005221932115,383,2.9075342465753424,292,2.901098901098901,91,3.0,20,2.767123287671233,73,2.793103448275862,145,2.9384615384615387,65,2.948717948717949,39,3.5161290322580645,31,3.1,10
3157,3.15,520,3.070588235294118,340,3.3,180,3.3125,32,2.8085106382978724,94,3.125,152,3.22972972972973,148,3.3333333333333335,45,3.433333333333333,30,3.263157894736842,19
3158,3.6363636363636362,44,3.5294117647058822,34,4.0,10,NaN,0,3.6666666666666665,6,3.5384615384615383,13,3.3,10,3.6666666666666665,9,4.2,5,5.0,1
3159,3.8057395143487858,453,3.7685185185185186,324,3.89922480620155,129,3.9655172413793105,29,3.979591836734694,98,3.7942857142857145,175,3.6447368421052633,76,3.9714285714285715,35,3.25,20,3.7,20
3160,3.8939802336028753,1113,3.938949938949939,819,3.7687074829931975,294,4.242424242424242,33,4.071428571428571,280,3.933481152993348,451,3.6785714285714284,168,3.6610169491525424,59,3.681159420289855,69,3.6226415094339623,53
3161,3.473684210526316,19,3.0,6,3.6923076923076925,13,NaN,0,2.6666666666666665,3,3.7777777777777777,9,3.2,5,5.0,1,3.0,1,NaN,0
3162,2.4761904761904763,21,2.3125,16,3.0,5,NaN,0,2.3333333333333335,3,2.0,6,2.875,8,3.0,2,NaN,0,2.0,2
3163,3.7039473684210527,304,3.816425120772947,207,3.463917525773196,97,4.0,7,3.606060606060606,33,3.391304347826087,92,3.746031746031746,63,4.045454545454546,44,3.7777777777777777,36,4.0344827586206895,29
3164,4.0,1,NaN,0,4.0,1,4.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
3165,2.622950819672131,61,2.5535714285714284,56,3.4,5,2.5,2,2.0,6,2.6296296296296298,27,2.7142857142857144,14,2.3333333333333335,6,3.25,4,3.5,2
3166,1.1666666666666667,6,1.0,4,1.5,2,NaN,0,1.0,4,1.5,2,NaN,0,NaN,0,NaN,0,NaN,0
3167,3.6325301204819276,166,3.624,125,3.658536585365854,41,4.333333333333333,3,3.3333333333333335,6,3.6578947368421053,38,3.5833333333333335,36,3.4857142857142858,35,3.727272727272727,33,3.8,15
3168,3.7711340206185566,485,3.8036175710594313,387,3.642857142857143,98,3.7777777777777777,9,3.8524590163934427,61,3.6347305389221556,167,3.71875,96,3.8870967741935485,62,3.9242424242424243,66,4.0,24
3169,3.513833992094862,253,3.5355450236966823,211,3.4047619047619047,42,NaN,0,3.5,10,3.619047619047619,84,3.4838709677419355,93,3.40625,32,3.5555555555555554,18,3.3125,16
3171,3.92,25,3.9411764705882355,17,3.875,8,4.0,1,NaN,0,3.5,2,4.0,3,3.5,2,4.0,7,4.0,10
3172,5.0,1,5.0,1,NaN,0,NaN,0,NaN,0,5.0,1,NaN,0,NaN,0,NaN,0,NaN,0
3173,3.1262939958592133,483,3.13953488372093,387,3.0729166666666665,96,3.4,15,3.145038167938931,131,3.0648648648648646,185,3.1710526315789473,76,3.392857142857143,28,3.0357142857142856,28,2.95,20
3174,3.48512585812357,874,3.520119225037258,671,3.3694581280788176,203,3.875,40,3.678714859437751,249,3.4495677233429394,347,3.152,125,3.3333333333333335,45,3.3863636363636362,44,3.5416666666666665,24
3175,3.771412037037037,1728,3.7339791356184797,1342,3.901554404145078,386,3.739130434782609,69,3.656357388316151,291,3.764252696456086,649,3.830379746835443,395,3.7607361963190185,163,3.9019607843137254,102,3.864406779661017,59
3176,3.503380916604057,1331,3.4846491228070176,912,3.544152744630072,419,3.5238095238095237,42,3.4752851711026618,263,3.455769230769231,520,3.57085020242915,247,3.4245283018867925,106,3.5568181818181817,88,3.7846153846153845,65
3177,2.6011904761904763,168,2.6620689655172414,145,2.217391304347826,23,2.7777777777777777,9,2.513157894736842,76,2.671641791044776,67,2.7777777777777777,9,2.6666666666666665,6,1.0,1,NaN,0
3178,3.848722986247544,509,3.8123456790123456,405,3.9903846153846154,104,3.9565217391304346,23,3.8076923076923075,130,3.849056603773585,212,3.7941176470588234,68,3.8,30,4.103448275862069,29,3.8823529411764706,17
3179,3.4133333333333336,225,3.413793103448276,145,3.4125,80,4.0,4,3.5,36,3.3411764705882354,85,3.5294117647058822,34,3.2,25,3.4444444444444446,18,3.4782608695652173,23
3180,2.2,70,2.288135593220339,59,1.7272727272727273,11,2.0,3,2.25,24,2.142857142857143,28,2.4444444444444446,9,2.3333333333333335,3,1.0,2,3.0,1
3181,3.7116564417177913,163,3.6825396825396823,126,3.810810810810811,37,4.166666666666667,6,3.9285714285714284,42,3.7777777777777777,63,3.3,20,3.5,14,3.6666666666666665,12,3.0,6
3182,3.9596774193548385,124,3.9789473684210526,95,3.896551724137931,29,4.5,2,4.130434782608695,23,3.982456140350877,57,4.08,25,3.5555555555555554,9,4.0,3,2.8,5
3183,3.6222222222222222,45,3.5714285714285716,35,3.8,10,4.0,1,2.75,4,3.6470588235294117,17,3.4545454545454546,11,4.142857142857143,7,4.0,1,3.75,4
3184,3.0,5,3.0,5,NaN,0,NaN,0,2.0,1,4.0,1,3.0,1,NaN,0,2.0,1,4.0,1
3185,3.4120603015075375,398,3.3745173745173744,259,3.4820143884892087,139,3.3333333333333335,12,3.1641791044776117,67,3.3333333333333335,141,3.338235294117647,68,3.7,40,3.5806451612903225,31,3.8461538461538463,39
3186,3.4779582366589326,431,3.3992537313432836,268,3.607361963190184,163,3.4285714285714284,7,3.5045871559633026,109,3.4171428571428573,175,3.5,70,3.4615384615384617,26,3.7142857142857144,28,3.5,16
3187,3.0,3,3.0,3,NaN,0,NaN,0,NaN,0,3.0,3,NaN,0,NaN,0,NaN,0,NaN,0
3188,3.7037037037037037,54,3.8,45,3.2222222222222223,9,2.3333333333333335,3,3.8333333333333335,6,3.611111111111111,18,4.0,12,3.8,5,4.166666666666667,6,3.25,4
3189,3.6433333333333335,300,3.607843137254902,204,3.71875,96,3.5454545454545454,22,3.4761904761904763,42,3.642857142857143,98,3.564516129032258,62,3.8125,32,3.8076923076923075,26,3.888888888888889,18
3190,2.1490683229813663,161,2.1901408450704225,142,1.8421052631578947,19,2.0,9,1.8484848484848484,33,2.109090909090909,55,2.21875,32,2.6470588235294117,17,2.3,10,2.4,5
3192,4.083333333333333,24,4.0,18,4.333333333333333,6,NaN,0,4.0,2,3.909090909090909,11,4.0,6,4.5,4,5.0,1,NaN,0
3194,3.3045454545454547,220,3.2071428571428573,140,3.475,80,4.5,2,2.9285714285714284,14,3.3043478260869565,46,3.289855072463768,69,3.25,44,3.3529411764705883,34,3.727272727272727,11
3196,4.228426395939087,394,4.253822629969419,327,4.104477611940299,67,4.6,5,4.266666666666667,15,4.202020202020202,99,4.261682242990654,107,4.1692307692307695,65,4.132075471698113,53,4.34,50
3197,3.302788844621514,251,3.2535885167464116,209,3.5476190476190474,42,NaN,0,3.4285714285714284,14,3.1584158415841586,101,3.3661971830985915,71,3.3461538461538463,26,3.533333333333333,30,3.3333333333333335,9
3198,4.073846153846154,325,4.117647058823529,272,3.849056603773585,53,3.5,4,4.25,16,4.13,100,4.108433734939759,83,3.890909090909091,55,4.040816326530612,49,4.222222222222222,18
3199,3.3472222222222223,72,3.357142857142857,42,3.3333333333333335,30,3.0,1,2.6666666666666665,3,2.3333333333333335,9,3.4444444444444446,9,3.4285714285714284,14,3.3529411764705883,17,3.8421052631578947,19
3200,3.8488372093023258,172,3.8652482269503547,141,3.774193548387097,31,3.0,1,4.0,8,3.78125,32,3.9056603773584904,53,3.757575757575758,33,3.857142857142857,35,4.0,10
3201,3.9526462395543174,359,3.921641791044776,268,4.043956043956044,91,3.6666666666666665,6,4.363636363636363,22,3.988372093023256,86,3.8987341772151898,79,3.859154929577465,71,3.890625,64,4.096774193548387,31
3202,1.0,1,1.0,1,NaN,0,NaN,0,1.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
3203,3.6780684104627768,497,3.6493827160493826,405,3.8043478260869565,92,4.25,4,3.4594594594594597,37,3.6857142857142855,245,3.6942148760330578,121,3.8421052631578947,38,3.4838709677419355,31,3.761904761904762,21
3204,3.661764705882353,204,3.6121212121212123,165,3.871794871794872,39,NaN,0,3.4,5,3.736842105263158,57,3.619047619047619,63,3.586206896551724,29,3.787878787878788,33,3.5294117647058822,17
3205,2.25,4,2.25,4,NaN,0,NaN,0,5.0,1,NaN,0,1.5,2,NaN,0,1.0,1,NaN,0
3206,3.2481203007518795,133,3.191011235955056,89,3.3636363636363638,44,NaN,0,2.5,2,3.1186440677966103,59,3.3488372093023258,43,3.272727272727273,11,3.642857142857143,14,3.0,4
3207,3.2,5,3.3333333333333335,3,3.0,2,NaN,0,2.0,1,NaN,0,NaN,0,4.0,1,3.0,2,4.0,1
3208,2.7613636363636362,264,2.774336283185841,226,2.6842105263157894,38,3.0,12,3.13953488372093,86,2.4017094017094016,117,2.9285714285714284,28,2.4444444444444446,9,3.4444444444444446,9,2.3333333333333335,3
3209,1.0,1,NaN,0,1.0,1,NaN,0,NaN,0,NaN,0,1.0,1,NaN,0,NaN,0,NaN,0
3210,3.8374717832957113,886,3.8742774566473988,692,3.7061855670103094,194,3.642857142857143,14,3.744186046511628,129,3.9582366589327145,431,3.7373737373737375,198,3.6315789473684212,57,3.717391304347826,46,3.8181818181818183,11
3211,3.515151515151515,66,3.6363636363636362,33,3.393939393939394,33,NaN,0,4.0,4,3.260869565217391,23,3.4444444444444446,18,3.7142857142857144,7,3.875,8,3.6666666666666665,6
3212,2.5,2,2.5,2,NaN,0,NaN,0,3.0,1,NaN,0,NaN,0,NaN,0,2.0,1,NaN,0
3213,3.560344827586207,232,3.5980392156862746,204,3.2857142857142856,28,2.6153846153846154,13,3.7746478873239435,71,3.707547169811321,106,3.310344827586207,29,2.75,8,2.25,4,4.0,1
3214,3.329896907216495,97,3.2658227848101267,79,3.611111111111111,18,4.0,1,3.5,10,3.3076923076923075,39,3.1176470588235294,34,3.3333333333333335,3,4.166666666666667,6,3.5,4
3215,3.1818181818181817,11,3.111111111111111,9,3.5,2,NaN,0,NaN,0,NaN,0,3.0,1,3.3333333333333335,3,3.0,5,3.5,2
3216,3.3333333333333335,3,3.3333333333333335,3,NaN,0,NaN,0,1.0,1,4.0,1,5.0,1,NaN,0,NaN,0,NaN,0
3217,3.3516483516483517,91,3.185185185185185,54,3.5945945945945947,37,3.5,2,2.0,4,3.0952380952380953,21,3.3870967741935485,31,3.6363636363636362,11,3.5625,16,3.8333333333333335,6
3218,3.1875,32,3.32,25,2.7142857142857144,7,NaN,0,3.0,3,3.2666666666666666,15,3.272727272727273,11,3.0,2,2.0,1,NaN,0
3219,3.2550335570469797,447,3.239884393063584,346,3.3069306930693068,101,3.5,2,3.088235294117647,34,3.197247706422018,218,3.325,120,3.269230769230769,26,3.3214285714285716,28,3.6315789473684212,19
3220,2.0,1,2.0,1,NaN,0,NaN,0,2.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
3221,3.413793103448276,29,3.090909090909091,22,4.428571428571429,7,1.0,1,NaN,0,3.6,10,3.1,10,4.5,2,4.25,4,2.5,2
3222,4.166666666666667,30,4.2631578947368425,19,4.0,11,NaN,0,3.75,4,3.0,3,4.2,10,4.0,1,4.428571428571429,7,4.8,5
3223,3.413793103448276,29,3.380952380952381,21,3.5,8,1.0,1,3.0,1,3.375,16,3.7777777777777777,9,4.0,1,3.0,1,NaN,0
3224,4.0519480519480515,77,4.1020408163265305,49,3.9642857142857144,28,5.0,1,4.166666666666667,6,4.321428571428571,28,3.4705882352941178,17,4.0,7,4.363636363636363,11,3.7142857142857144,7
3225,2.6885245901639343,122,2.769230769230769,65,2.5964912280701755,57,2.9166666666666665,12,2.6,40,2.5918367346938775,49,2.909090909090909,11,3.0,8,3.0,2,NaN,0
3228,1.0,2,1.0,1,1.0,1,NaN,0,NaN,0,NaN,0,1.0,2,NaN,0,NaN,0,NaN,0
3229,4.0,1,4.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,4.0,1,NaN,0
3230,3.6666666666666665,78,3.735294117647059,68,3.2,10,NaN,0,3.5,2,3.727272727272727,11,3.56,25,3.6315789473684212,19,3.8125,16,3.8,5
3232,4.0,5,3.6666666666666665,3,4.5,2,NaN,0,1.0,1,5.0,2,5.0,1,4.0,1,NaN,0,NaN,0
3233,5.0,2,5.0,2,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,5.0,1,5.0,1,NaN,0
3235,3.0,71,2.953125,64,3.4285714285714284,7,NaN,0,3.2222222222222223,9,3.057142857142857,35,3.0526315789473686,19,2.4,5,2.3333333333333335,3,NaN,0
3236,3.5,2,3.5,2,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,2.0,1,5.0,1,NaN,0
3237,1.0,1,1.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,1.0,1,NaN,0
3238,2.134831460674157,267,2.1157894736842104,190,2.1818181818181817,77,2.1,10,2.0847457627118646,59,1.9827586206896552,116,2.3,40,2.3684210526315788,19,2.6,15,2.5,8
3239,2.3783783783783785,37,2.5,24,2.1538461538461537,13,2.2,5,2.4,5,2.2941176470588234,17,2.2,5,3.3333333333333335,3,2.5,2,NaN,0
3240,3.272727272727273,33,3.0454545454545454,22,3.727272727272727,11,5.0,1,3.1666666666666665,6,3.3333333333333335,12,3.3333333333333335,9,3.3333333333333335,3,2.0,1,2.0,1
3241,3.6666666666666665,57,3.6341463414634148,41,3.75,16,NaN,0,4.0,9,3.5384615384615383,13,3.727272727272727,11,3.888888888888889,9,3.625,8,3.142857142857143,7
3242,3.6666666666666665,3,3.5,2,4.0,1,NaN,0,4.0,1,4.0,1,3.0,1,NaN,0,NaN,0,NaN,0
3243,2.5017064846416384,293,2.4887892376681613,223,2.5428571428571427,70,2.5454545454545454,11,2.5306122448979593,98,2.5041322314049586,121,2.5476190476190474,42,2.2222222222222223,9,2.4,10,1.5,2
3244,3.6956521739130435,322,3.6310679611650487,206,3.810344827586207,116,4.25,8,4.166666666666667,6,3.7704918032786887,61,3.596638655462185,119,3.754385964912281,57,3.5294117647058822,51,3.95,20
3245,4.8,5,4.75,4,5.0,1,NaN,0,5.0,1,4.666666666666667,3,NaN,0,5.0,1,NaN,0,NaN,0
3246,3.903157894736842,475,3.897506925207756,361,3.9210526315789473,114,3.857142857142857,7,3.962025316455696,79,3.869565217391304,230,3.8552631578947367,76,3.7142857142857144,35,4.225806451612903,31,4.117647058823529,17
3247,3.1681681681681684,666,3.054919908466819,437,3.3842794759825328,229,3.4166666666666665,24,2.9261363636363638,176,2.9786324786324787,234,3.4214876033057853,121,3.5510204081632653,49,3.723404255319149,47,3.533333333333333,15
3248,2.5396039603960396,202,2.45,140,2.7419354838709675,62,2.923076923076923,13,2.5,58,2.2816901408450705,71,2.8285714285714287,35,2.6666666666666665,9,2.8333333333333335,12,2.75,4
3249,3.135294117647059,340,3.1322314049586777,242,3.142857142857143,98,3.5,2,3.076923076923077,65,3.1280487804878048,164,3.1343283582089554,67,3.2083333333333335,24,3.142857142857143,14,3.75,4
3250,3.401639344262295,366,3.376865671641791,268,3.4693877551020407,98,4.25,4,3.4727272727272727,110,3.3525641025641026,156,3.5254237288135593,59,2.8333333333333335,18,3.3846153846153846,13,3.3333333333333335,6
3251,3.380434782608696,276,3.2448979591836733,147,3.5348837209302326,129,4.166666666666667,6,3.4285714285714284,7,3.4086021505376345,93,3.2209302325581395,86,3.4838709677419355,31,3.566666666666667,30,3.260869565217391,23
3252,3.7135135135135133,555,3.7864583333333335,384,3.5497076023391814,171,4.25,4,3.8823529411764706,102,3.75,252,3.511111111111111,90,3.4,45,3.6,30,3.9375,32
3253,3.600892857142857,1120,3.6464285714285714,840,3.4642857142857144,280,3.641025641025641,39,3.819548872180451,266,3.6376518218623484,494,3.518324607329843,191,3.2058823529411766,68,3.022727272727273,44,3.0555555555555554,18
3254,2.884526558891455,433,2.9098837209302326,344,2.7865168539325844,89,3.2222222222222223,9,3.015873015873016,126,2.8535353535353534,198,2.8,60,2.869565217391304,23,2.5,10,2.2857142857142856,7
3255,3.6797088262056414,1099,3.595772787318362,757,3.865497076023392,342,4.0344827586206895,29,3.5925925925925926,243,3.6173708920187795,426,3.7329842931937174,191,3.8526315789473684,95,3.7,80,3.942857142857143,35
3256,3.75,1052,3.7655172413793103,870,3.6758241758241756,182,4.0,10,3.7660818713450293,171,3.6941431670281997,461,3.7268518518518516,216,3.91025641025641,78,3.841463414634146,82,3.911764705882353,34
3257,2.8594249201277955,626,2.7962529274004684,427,2.9949748743718594,199,3.272727272727273,11,2.587719298245614,114,2.8346153846153848,260,2.8454545454545452,110,3.107142857142857,56,3.3076923076923075,52,2.739130434782609,23
3258,2.752212389380531,339,2.7543103448275863,232,2.7476635514018692,107,3.0,6,2.6447368421052633,76,2.692857142857143,140,2.7611940298507465,67,3.0,25,3.0714285714285716,14,3.090909090909091,11
3259,3.369727047146402,403,3.3780487804878048,246,3.356687898089172,157,3.6,5,3.663157894736842,95,3.2586206896551726,174,3.276315789473684,76,3.2857142857142856,28,3.3157894736842106,19,3.5,6
3260,3.7291666666666665,480,3.664383561643836,292,3.8297872340425534,188,3.5,4,3.5294117647058822,51,3.5748502994011977,167,3.780701754385965,114,3.717391304347826,46,4.135593220338983,59,3.923076923076923,39
3261,3.4825174825174825,429,3.4184397163120566,282,3.6054421768707483,147,3.0,6,3.433333333333333,90,3.516981132075472,265,3.4680851063829787,47,3.2222222222222223,9,3.8333333333333335,6,3.3333333333333335,6
3262,2.9693251533742333,163,2.984251968503937,127,2.9166666666666665,36,1.0,1,3.3,30,3.1066666666666665,75,2.5172413793103448,29,2.6875,16,3.125,8,2.5,4
3263,3.188905547226387,667,3.231060606060606,528,3.028776978417266,139,3.0,14,3.264516129032258,155,3.1824561403508773,285,3.175,120,3.3421052631578947,38,2.975,40,3.0,15
3264,3.091796875,512,3.0645994832041343,387,3.176,125,3.0416666666666665,24,2.943661971830986,142,3.136150234741784,213,3.1,80,3.4285714285714284,28,3.2941176470588234,17,3.0,8
3265,4.137614678899083,327,4.126666666666667,300,4.2592592592592595,27,4.142857142857143,7,4.271604938271605,81,4.172413793103448,174,3.888888888888889,36,3.769230769230769,13,4.25,8,3.625,8
3266,3.655844155844156,154,3.6923076923076925,130,3.4583333333333335,24,3.3333333333333335,3,3.9642857142857144,28,3.6153846153846154,91,3.3846153846153846,26,4.0,4,4.5,2,NaN,0
3267,3.6873706004140785,483,3.70873786407767,412,3.563380281690141,71,3.8333333333333335,6,3.739130434782609,92,3.722943722943723,231,3.7261904761904763,84,3.4193548387096775,31,3.4782608695652173,23,3.4375,16
3268,1.782122905027933,179,1.7785714285714285,140,1.794871794871795,39,2.142857142857143,7,1.9482758620689655,58,1.5,62,1.8484848484848484,33,2.4,5,1.8181818181818181,11,1.6666666666666667,3
3269,3.20335429769392,477,3.1393188854489162,323,3.3376623376623376,154,3.25,12,3.142857142857143,105,3.035502958579882,169,3.377551020408163,98,3.317073170731707,41,3.6,35,3.1176470588235294,17
3270,3.285,200,3.2358490566037736,106,3.3404255319148937,94,3.3333333333333335,3,3.25,76,3.2888888888888888,90,2.933333333333333,15,3.6363636363636362,11,4.0,2,4.0,3
3271,3.847560975609756,328,3.8278688524590163,244,3.9047619047619047,84,3.4444444444444446,9,3.755813953488372,86,3.9393939393939394,132,3.7755102040816326,49,3.6315789473684212,19,4.052631578947368,19,4.071428571428571,14
3272,3.2046783625730995,171,3.2466666666666666,150,2.9047619047619047,21,3.0,2,2.9523809523809526,21,3.1744186046511627,86,3.4722222222222223,36,3.4,15,2.75,8,3.0,3
3273,2.733102253032929,577,2.7123595505617977,445,2.803030303030303,132,3.1136363636363638,44,2.7255813953488373,215,2.6977777777777776,225,2.6984126984126986,63,2.4444444444444446,18,2.9,10,2.0,2
3274,3.1073059360730593,438,3.072674418604651,344,3.234042553191489,94,3.6,5,3.0140845070422535,71,3.0,230,3.3658536585365852,82,3.206896551724138,29,3.1538461538461537,13,3.625,8
3275,3.619565217391304,92,3.6296296296296298,81,3.5454545454545454,11,2.5,2,3.7058823529411766,34,3.5,42,3.888888888888889,9,4.5,4,2.0,1,NaN,0
3276,2.652173913043478,46,2.75,36,2.3,10,2.5,2,2.4444444444444446,9,3.1176470588235294,17,2.2857142857142856,7,2.0,5,2.8,5,2.0,1
3277,4.0,1,4.0,1,NaN,0,NaN,0,NaN,0,NaN,0,4.0,1,NaN,0,NaN,0,NaN,0
3280,5.0,1,5.0,1,NaN,0,NaN,0,5.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
3281,4.040816326530612,49,4.142857142857143,21,3.9642857142857144,28,NaN,0,4.0,3,4.037037037037037,27,4.3,10,4.0,5,4.0,2,3.0,2
3282,3.7,10,3.6666666666666665,6,3.75,4,NaN,0,NaN,0,4.0,3,4.0,1,4.0,2,3.6666666666666665,3,2.0,1
3283,3.466666666666667,15,3.5,12,3.3333333333333335,3,4.0,1,NaN,0,3.5714285714285716,7,3.5,2,NaN,0,3.2,5,NaN,0
3284,3.7333333333333334,45,3.7,30,3.8,15,NaN,0,5.0,1,3.7142857142857144,7,3.75,12,3.7142857142857144,14,3.625,8,3.6666666666666665,3
3285,2.702127659574468,423,2.7313915857605178,309,2.6228070175438596,114,2.526315789473684,19,2.7388059701492535,134,2.6927710843373496,166,2.611111111111111,54,2.5833333333333335,24,3.0588235294117645,17,2.888888888888889,9
3286,2.2131147540983607,122,2.1235955056179776,89,2.4545454545454546,33,2.4210526315789473,19,2.08,25,2.108108108108108,37,2.5789473684210527,19,2.111111111111111,9,2.0,10,2.0,3
3287,2.7286821705426356,129,2.641304347826087,92,2.945945945945946,37,2.142857142857143,7,2.909090909090909,22,2.72,50,2.6470588235294117,34,3.2222222222222223,9,2.6666666666666665,3,2.5,4
3288,3.0,4,3.0,1,3.0,3,4.0,1,NaN,0,NaN,0,3.0,1,1.0,1,4.0,1,NaN,0
3289,3.769230769230769,52,3.888888888888889,36,3.5,16,4.0,1,NaN,0,3.6,25,3.8181818181818183,11,3.8,5,3.8,5,4.4,5
3290,3.0,1,NaN,0,3.0,1,NaN,0,NaN,0,NaN,0,3.0,1,NaN,0,NaN,0,NaN,0
3291,2.0,1,2.0,1,NaN,0,NaN,0,NaN,0,2.0,1,NaN,0,NaN,0,NaN,0,NaN,0
3292,3.8333333333333335,6,3.6,5,5.0,1,NaN,0,NaN,0,4.0,1,4.0,2,3.5,2,4.0,1,NaN,0
3293,3.4,5,3.5,2,3.3333333333333335,3,NaN,0,NaN,0,3.5,2,3.0,1,4.0,1,3.0,1,NaN,0
3294,2.5,2,2.5,2,NaN,0,NaN,0,1.0,1,NaN,0,4.0,1,NaN,0,NaN,0,NaN,0
3295,3.5,2,3.5,2,NaN,0,NaN,0,NaN,0,4.0,1,NaN,0,3.0,1,NaN,0,NaN,0
3296,3.793103448275862,203,3.6865671641791047,134,4.0,69,3.0,1,3.625,8,3.8372093023255816,43,4.0,65,3.5609756097560976,41,3.6578947368421053,38,4.0,7
3297,2.0,1,2.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,2.0,1
3298,3.4593220338983053,590,3.4926315789473685,475,3.3217391304347825,115,3.2857142857142856,21,3.5753424657534247,146,3.400735294117647,272,3.45679012345679,81,3.4482758620689653,29,3.48,25,3.625,16
3299,2.2954545454545454,176,2.1931818181818183,88,2.397727272727273,88,2.0,9,2.3260869565217392,46,2.1384615384615384,65,2.347826086956522,23,2.5,16,2.8333333333333335,12,2.4,5
3300,3.300738007380074,542,3.3095238095238093,462,3.25,80,3.2083333333333335,24,3.271523178807947,151,3.3580786026200875,229,3.2533333333333334,75,3.2903225806451615,31,3.3333333333333335,21,3.0,11
3301,3.3787375415282392,602,3.4048140043763677,457,3.296551724137931,145,3.5555555555555554,27,3.4966887417218544,151,3.3227091633466137,251,3.488095238095238,84,3.1136363636363638,44,3.310344827586207,29,3.125,16
3302,3.339622641509434,53,3.3636363636363638,33,3.3,20,NaN,0,2.2857142857142856,7,3.6,20,3.5714285714285716,14,3.6666666666666665,6,2.75,4,3.0,2
3303,3.5,6,3.25,4,4.0,2,NaN,0,2.6666666666666665,3,4.5,2,4.0,1,NaN,0,NaN,0,NaN,0
3304,3.5714285714285716,56,3.588235294117647,51,3.4,5,2.0,1,3.5,2,4.0,15,3.1666666666666665,18,3.5714285714285716,7,3.625,8,4.0,5
3305,4.0,2,4.0,1,4.0,1,NaN,0,NaN,0,NaN,0,NaN,0,4.0,1,4.0,1,NaN,0
3306,3.9583333333333335,24,3.9523809523809526,21,4.0,3,4.0,1,3.0,4,4.125,8,3.857142857142857,7,4.5,2,5.0,2,NaN,0
3307,4.387453874538745,271,4.363636363636363,198,4.4520547945205475,73,4.5,10,4.2592592592592595,27,4.380952380952381,84,4.581818181818182,55,4.277777777777778,36,4.342105263157895,38,4.285714285714286,21
3308,3.197278911564626,294,3.220183486238532,218,3.1315789473684212,76,3.0,3,3.0,14,3.1285714285714286,140,3.219178082191781,73,3.3461538461538463,26,3.5357142857142856,28,3.0,10
3309,3.6666666666666665,24,3.8,20,3.0,4,NaN,0,2.3333333333333335,3,4.0,2,3.8333333333333335,12,4.0,2,3.8,5,NaN,0
3310,3.7903225806451615,62,3.784313725490196,51,3.8181818181818183,11,2.3333333333333335,3,3.4285714285714284,7,3.8181818181818183,22,4.0,14,4.333333333333333,6,3.857142857142857,7,3.6666666666666665,3
3311,3.787878787878788,33,3.8333333333333335,30,3.3333333333333335,3,1.0,1,2.0,1,4.0,3,3.8333333333333335,6,3.75,4,4.111111111111111,9,3.888888888888889,9
3312,1.0,1,1.0,1,NaN,0,NaN,0,1.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
